image,true_label,predicted,ladder_level,ladder_name,font,word_correct,char_correct
level_0_clean_centered_text/000250_O3WFg.png,O3WFg,O3WFg,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000251_3aKsE.png,3aKsE,3aKsE,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000252_ECvl9.png,ECvl9,EcvI9,0,clean_centered_text,arial.ttf,0,3
level_0_clean_centered_text/000253_dq83E.png,dq83E,dq83E,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000254_h0ezF.png,h0ezF,hOezF,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000255_eKORd.png,eKORd,eKORd,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000256_jjZK8.png,jjZK8,lZK8,0,clean_centered_text,arial.ttf,0,0
level_0_clean_centered_text/000257_tfphJ.png,tfphJ,tfphJ,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000258_WAMMY.png,WAMMY,WAMMY,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000259_NoXHy.png,NoXHy,N6xHy,0,clean_centered_text,arial.ttf,0,3
level_0_clean_centered_text/000260_C6Ct3.png,C6Ct3,C6Ct3,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000261_LBtKN.png,LBtKN,LBtKN,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000262_dN9Vg.png,dN9Vg,dN9Vg,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000263_8WnOn.png,8WnOn,8WnOn,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000264_qQfkp.png,qQfkp,qOfkp,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000265_lJeka.png,lJeka,lJeka,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000266_ACSME.png,ACSME,ACsME,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000267_scosT.png,scosT,sc6sT,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000268_sS3De.png,sS3De,s3De,0,clean_centered_text,arial.ttf,0,1
level_0_clean_centered_text/000269_Ro7qY.png,Ro7qY,R67qY,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000270_YOLQZ.png,YOLQZ,YOLOz,0,clean_centered_text,arial.ttf,0,3
level_0_clean_centered_text/000271_7mBhI.png,7mBhI,7mBhl,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000272_oPj6r.png,oPj6r,6Pj6r,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000273_0jedk.png,0jedk,Ojedk,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000274_YtMV0.png,YtMV0,YtMVO,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000275_K6sCh.png,K6sCh,K6sCh,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000276_DStSz.png,DStSz,DstSz,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000277_8rGIF.png,8rGIF,8rGlF,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000278_CfMc4.png,CfMc4,cfMc4,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000279_BVuMq.png,BVuMq,BVuMq,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000280_bfo9R.png,bfo9R,bf99R,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000281_13KL8.png,13KL8,13KL8,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000282_bWR0r.png,bWR0r,bWROr,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000283_KcWWl.png,KcWWl,KcWWI,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000284_EHPC6.png,EHPC6,EHPc6,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000285_rlLBO.png,rlLBO,rlLBO,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000286_0FfEw.png,0FfEw,OFfEw,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000287_AvuQg.png,AvuQg,AvuOg,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000288_2kvAS.png,2kvAS,2kvAS,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000289_FsQ8z.png,FsQ8z,FsO8z,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000290_0WJcD.png,0WJcD,OWJcD,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000291_fuquh.png,fuquh,fuquh,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000292_Xz3G0.png,Xz3G0,Xz3GO,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000293_aQ3ID.png,aQ3ID,aO3lD,0,clean_centered_text,arial.ttf,0,3
level_0_clean_centered_text/000294_AdmHx.png,AdmHx,AdmHx,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000295_NWFOC.png,NWFOC,NWFOc,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000296_WdnrJ.png,WdnrJ,WdnrJ,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000297_i7sC4.png,i7sC4,i7sC4,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000298_SFhbO.png,SFhbO,sFhbO,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000299_MZpTk.png,MZpTk,MZpTk,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000300_tJaJA.png,tJaJA,tJaJA,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000301_fo16h.png,fo16h,f916h,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000302_D8hP1.png,D8hP1,D8hP1,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000303_jF7Ts.png,jF7Ts,jF7Ts,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000304_GTrA1.png,GTrA1,GTrA1,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000305_EEpDJ.png,EEpDJ,EEpDJ,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000306_jym6M.png,jym6M,jym6M,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000307_GV4i3.png,GV4i3,Gv4i3,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000308_erXY2.png,erXY2,erXY2,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000309_Av7YG.png,Av7YG,Av7YG,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000310_r0asU.png,r0asU,rOasU,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000311_t1LLQ.png,t1LLQ,t1LLO,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000312_F3jCI.png,F3jCI,F3jCI,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000313_EwvJW.png,EwvJW,EwvJW,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000314_IyD7u.png,IyD7u,lyD7u,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000315_3mSpK.png,3mSpK,3mSpK,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000316_yo2XA.png,yo2XA,y92xA,0,clean_centered_text,arial.ttf,0,3
level_0_clean_centered_text/000317_cuVET.png,cuVET,cuVET,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000318_6ZyyQ.png,6ZyyQ,6ZyyO,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000319_Y0PjF.png,Y0PjF,YOPjF,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000320_9ciG9.png,9ciG9,9ciG9,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000321_Lv3g3.png,Lv3g3,Lv3g3,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000322_2CgH6.png,2CgH6,2cgH6,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000323_DaUjA.png,DaUjA,DaUIA,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000324_3PjeE.png,3PjeE,3PjeE,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000325_YqvNS.png,YqvNS,YqvNs,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000326_zPf2v.png,zPf2v,zPf2v,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000327_2R2Iy.png,2R2Iy,2R2Iy,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000328_9uOT4.png,9uOT4,9uOT4,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000329_WF3Ic.png,WF3Ic,WF3Ic,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000330_NepOR.png,NepOR,NepOR,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000331_6soVf.png,6soVf,6s6Vf,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000332_BgWOT.png,BgWOT,BgWOT,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000333_3gCkS.png,3gCkS,3gCks,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000334_t5bcu.png,t5bcu,t5bcu,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000335_Ydswx.png,Ydswx,Ydswx,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000336_BjpHA.png,BjpHA,BjpHA,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000337_KRYlk.png,KRYlk,KRYlk,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000338_lfN3y.png,lfN3y,IfNsy,0,clean_centered_text,arial.ttf,0,3
level_0_clean_centered_text/000339_NRpF6.png,NRpF6,NRpF6,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000340_LjoDO.png,LjoDO,Lj6DO,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000341_qDqQa.png,qDqQa,qDqOa,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000342_5ZD5s.png,5ZD5s,5ZD5s,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000343_RIkeC.png,RIkeC,RIkec,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000344_8wLtO.png,8wLtO,8wLtO,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000345_9BSqD.png,9BSqD,9BsqD,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000346_2tmy2.png,2tmy2,2tmy2,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000347_EgpyK.png,EgpyK,EgpyK,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000348_wKsSs.png,wKsSs,wKsSs,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000349_b1Qzr.png,b1Qzr,b4Ozr,0,clean_centered_text,arial.ttf,0,3
level_0_clean_centered_text/000350_aK3RX.png,aK3RX,aK3Rx,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000351_Vd6MV.png,Vd6MV,Vd6MV,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000352_F155s.png,F155s,F155s,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000353_XZoMZ.png,XZoMZ,XZ6Mz,0,clean_centered_text,arial.ttf,0,3
level_0_clean_centered_text/000354_woOmN.png,woOmN,w6OmN,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000355_qRWUX.png,qRWUX,qRWUx,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000356_QR1iO.png,QR1iO,QR1tO,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000357_g5OPc.png,g5OPc,g5OPc,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000358_tYCcL.png,tYCcL,tYccL,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000359_xUif6.png,xUif6,xUff6,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000360_suVAl.png,suVAl,suVAI,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000361_miYI4.png,miYI4,mtYl4,0,clean_centered_text,arial.ttf,0,3
level_0_clean_centered_text/000362_xHG6r.png,xHG6r,xHG6r,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000363_1kq60.png,1kq60,1kq6O,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000364_8E9Zs.png,8E9Zs,8E9Zs,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000365_V3vZh.png,V3vZh,V3vZh,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000366_D9ejW.png,D9ejW,D9ejW,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000367_9o3RU.png,9o3RU,963RU,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000368_Rz92Z.png,Rz92Z,Rz92Z,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000369_JxfYz.png,JxfYz,JxrYz,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000370_aqIhD.png,aqIhD,aqlhD,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000371_xRVRq.png,xRVRq,xRVRq,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000372_Ly0O8.png,Ly0O8,LyOO8,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000373_xgRoE.png,xgRoE,xgR6E,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000374_bN48J.png,bN48J,bN48J,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000375_u6NoP.png,u6NoP,u6N9P,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000376_eO0D6.png,eO0D6,eOD6,0,clean_centered_text,arial.ttf,0,2
level_0_clean_centered_text/000377_StPAh.png,StPAh,stPAh,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000378_ic8ct.png,ic8ct,ic8ct,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000379_Fhgp4.png,Fhgp4,Fhgp4,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000380_IiyDx.png,IiyDx,liyDx,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000381_Q8VS8.png,Q8VS8,O8Vs8,0,clean_centered_text,arial.ttf,0,3
level_0_clean_centered_text/000382_IALVU.png,IALVU,lALVU,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000383_j4APg.png,j4APg,j4APg,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000384_1FNA8.png,1FNA8,1fNa8,0,clean_centered_text,arial.ttf,0,3
level_0_clean_centered_text/000385_8rcSx.png,8rcSx,8rcSx,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000386_nCC8p.png,nCC8p,nCc8p,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000387_2xgRx.png,2xgRx,2xgRx,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000388_I5Pwd.png,I5Pwd,I5Pwd,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000389_zrm9h.png,zrm9h,zrm9h,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000390_820Df.png,820Df,82ODf,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000391_QnPOM.png,QnPOM,QnPOM,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000392_bdYvp.png,bdYvp,bdYvp,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000393_iYKne.png,iYKne,iYKne,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000394_1WJnL.png,1WJnL,1WJnL,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000395_n03ov.png,n03ov,nO39v,0,clean_centered_text,arial.ttf,0,3
level_0_clean_centered_text/000396_XjY5M.png,XjY5M,xjY5M,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000397_ar2ji.png,ar2ji,ar2l,0,clean_centered_text,arial.ttf,0,3
level_0_clean_centered_text/000398_IqZlh.png,IqZlh,Iqzlh,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000399_Q3bia.png,Q3bia,O3bia,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000400_wYYpL.png,wYYpL,wYYpL,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000401_ublqd.png,ublqd,ublqd,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000402_iVAHh.png,iVAHh,tVAHh,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000403_VeECX.png,VeECX,veEcx,0,clean_centered_text,arial.ttf,0,2
level_0_clean_centered_text/000404_xGLgC.png,xGLgC,xGLgc,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000405_Go8Nc.png,Go8Nc,G68Nc,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000406_UY63Q.png,UY63Q,UY63O,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000407_HtDP9.png,HtDP9,HtDP9,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000408_bdE2z.png,bdE2z,bdE2z,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000409_BRgFT.png,BRgFT,BRgFT,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000410_6Ce5f.png,6Ce5f,6Ce5f,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000411_uMjei.png,uMjei,uMjei,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000412_rNOLJ.png,rNOLJ,rNOLJ,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000413_TuyMH.png,TuyMH,TuyMH,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000414_sDGMB.png,sDGMB,sDGMB,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000415_gYSh2.png,gYSh2,gYsh2,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000416_PP4XJ.png,PP4XJ,PP4XJ,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000417_U3nBC.png,U3nBC,U3nBc,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000418_4oAv0.png,4oAv0,46AvO,0,clean_centered_text,arial.ttf,0,3
level_0_clean_centered_text/000419_DzAUg.png,DzAUg,DzAUg,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000420_uBuQq.png,uBuQq,uBuOq,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000421_x9jR7.png,x9jR7,x9jR7,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000422_Eef1f.png,Eef1f,Eef1f,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000423_fBgVV.png,fBgVV,fBgvv,0,clean_centered_text,arial.ttf,0,3
level_0_clean_centered_text/000424_xZiJd.png,xZiJd,xZiJd,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000425_L9JJv.png,L9JJv,L9JJv,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000426_QhAw3.png,QhAw3,QhAw3,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000427_Q8WB3.png,Q8WB3,O8WB3,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000428_6Ud9s.png,6Ud9s,6Ud9s,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000429_MtwgK.png,MtwgK,MtwgK,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000430_GnjQE.png,GnjQE,GnlOE,0,clean_centered_text,arial.ttf,0,3
level_0_clean_centered_text/000431_o2gw2.png,o2gw2,62gw2,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000432_JxhWr.png,JxhWr,JxhWr,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000433_KoZB2.png,KoZB2,K6zB2,0,clean_centered_text,arial.ttf,0,3
level_0_clean_centered_text/000434_JX0NN.png,JX0NN,JXONN,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000435_RPJbM.png,RPJbM,RPJbM,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000436_7Q1Sr.png,7Q1Sr,7O1Sr,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000437_blrSW.png,blrSW,bIrsW,0,clean_centered_text,arial.ttf,0,3
level_0_clean_centered_text/000438_t6vwa.png,t6vwa,t6vwa,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000439_l3jKQ.png,l3jKQ,lsjKO,0,clean_centered_text,arial.ttf,0,3
level_0_clean_centered_text/000440_zejVO.png,zejVO,zejVO,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000441_bfVHn.png,bfVHn,bfvHn,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000442_yADvk.png,yADvk,yADvk,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000443_xtUuX.png,xtUuX,xtUux,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000444_8KMf4.png,8KMf4,8KMf4,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000445_djkWN.png,djkWN,djkWN,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000446_dRfrC.png,dRfrC,dRfrc,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000447_QBFMC.png,QBFMC,QBFMc,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000448_ArnWG.png,ArnWG,ArnWG,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000449_hwBhs.png,hwBhs,hwBhs,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000450_RRLFH.png,RRLFH,RRLFH,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000451_Qtcoz.png,Qtcoz,Otc6z,0,clean_centered_text,arial.ttf,0,3
level_0_clean_centered_text/000452_Mdant.png,Mdant,Mdant,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000453_8nXiW.png,8nXiW,8nXiW,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000454_qsuha.png,qsuha,qsuha,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000455_FVBli.png,FVBli,FvBlt,0,clean_centered_text,arial.ttf,0,3
level_0_clean_centered_text/000456_yIToG.png,yIToG,yIT6G,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000457_J1QZw.png,J1QZw,J4OZw,0,clean_centered_text,arial.ttf,0,3
level_0_clean_centered_text/000458_ez3Vc.png,ez3Vc,ez3Vc,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000459_BbD6e.png,BbD6e,BbD6e,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000460_3uKBK.png,3uKBK,3uKBK,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000461_zTOAs.png,zTOAs,zTOAs,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000462_hzb9u.png,hzb9u,hzb9u,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000463_kZ8ND.png,kZ8ND,kZ8ND,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000464_1S6xf.png,1S6xf,1s6xf,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000465_B2gpB.png,B2gpB,B2gpB,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000466_LzHfz.png,LzHfz,LzHfz,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000467_3tVvo.png,3tVvo,3tVv6,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000468_vXkeG.png,vXkeG,vXkeG,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000469_OhHGm.png,OhHGm,OhHGm,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000470_5XwwU.png,5XwwU,5XwwU,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000471_90P0j.png,90P0j,9OPOj,0,clean_centered_text,arial.ttf,0,3
level_0_clean_centered_text/000472_pgjqm.png,pgjqm,pgjqm,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000473_lMjWW.png,lMjWW,IMjWW,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000474_Pel8X.png,Pel8X,Pel8x,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000475_OFDWK.png,OFDWK,OFDWK,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000476_WLCR7.png,WLCR7,WLcR7,0,clean_centered_text,arial.ttf,0,4
level_0_clean_centered_text/000477_4KPON.png,4KPON,4KPON,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000478_u3Ouj.png,u3Ouj,u3Ouj,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000479_CeECO.png,CeECO,ceEcO,0,clean_centered_text,arial.ttf,0,3
level_0_clean_centered_text/000480_tYrLd.png,tYrLd,tYrLd,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000481_wGetD.png,wGetD,wGetD,0,clean_centered_text,arial.ttf,1,5
level_0_clean_centered_text/000482_Ccdx1.png,Ccdx1,Cccdx1,0,clean_centered_text,arial.ttf,0,2
