filename,label,ladder_level,ladder_name,font
level_0_clean_centered_text\000304_GTrA1.png,GTrA1,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000305_EEpDJ.png,EEpDJ,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000306_jym6M.png,jym6M,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000307_GV4i3.png,GV4i3,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000308_erXY2.png,erXY2,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000309_Av7YG.png,Av7YG,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000310_r0asU.png,r0asU,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000311_t1LLQ.png,t1LLQ,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000312_F3jCI.png,F3jCI,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000313_EwvJW.png,EwvJW,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000314_IyD7u.png,IyD7u,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000315_3mSpK.png,3mSpK,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000316_yo2XA.png,yo2XA,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000317_cuVET.png,cuVET,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000318_6ZyyQ.png,6ZyyQ,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000319_Y0PjF.png,Y0PjF,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000320_9ciG9.png,9ciG9,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000321_Lv3g3.png,Lv3g3,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000322_2CgH6.png,2CgH6,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000323_DaUjA.png,DaUjA,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000324_3PjeE.png,3PjeE,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000325_YqvNS.png,YqvNS,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000326_zPf2v.png,zPf2v,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000327_2R2Iy.png,2R2Iy,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000328_9uOT4.png,9uOT4,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000329_WF3Ic.png,WF3Ic,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000330_NepOR.png,NepOR,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000331_6soVf.png,6soVf,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000332_BgWOT.png,BgWOT,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000333_3gCkS.png,3gCkS,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000334_t5bcu.png,t5bcu,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000335_Ydswx.png,Ydswx,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000336_BjpHA.png,BjpHA,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000337_KRYlk.png,KRYlk,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000338_lfN3y.png,lfN3y,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000339_NRpF6.png,NRpF6,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000340_LjoDO.png,LjoDO,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000341_qDqQa.png,qDqQa,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000342_5ZD5s.png,5ZD5s,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000343_RIkeC.png,RIkeC,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000344_8wLtO.png,8wLtO,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000345_9BSqD.png,9BSqD,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000346_2tmy2.png,2tmy2,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000347_EgpyK.png,EgpyK,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000348_wKsSs.png,wKsSs,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000349_b1Qzr.png,b1Qzr,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000350_aK3RX.png,aK3RX,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000351_Vd6MV.png,Vd6MV,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000352_F155s.png,F155s,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000353_XZoMZ.png,XZoMZ,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000354_woOmN.png,woOmN,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000355_qRWUX.png,qRWUX,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000356_QR1iO.png,QR1iO,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000357_g5OPc.png,g5OPc,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000358_tYCcL.png,tYCcL,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000359_xUif6.png,xUif6,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000360_suVAl.png,suVAl,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000361_miYI4.png,miYI4,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000362_xHG6r.png,xHG6r,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000363_1kq60.png,1kq60,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000364_8E9Zs.png,8E9Zs,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000365_V3vZh.png,V3vZh,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000366_D9ejW.png,D9ejW,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000367_9o3RU.png,9o3RU,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000368_Rz92Z.png,Rz92Z,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000369_JxfYz.png,JxfYz,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000370_aqIhD.png,aqIhD,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000371_xRVRq.png,xRVRq,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000372_Ly0O8.png,Ly0O8,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000373_xgRoE.png,xgRoE,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000374_bN48J.png,bN48J,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000375_u6NoP.png,u6NoP,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000376_eO0D6.png,eO0D6,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000377_StPAh.png,StPAh,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000378_ic8ct.png,ic8ct,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000379_Fhgp4.png,Fhgp4,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000380_IiyDx.png,IiyDx,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000381_Q8VS8.png,Q8VS8,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000382_IALVU.png,IALVU,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000383_j4APg.png,j4APg,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000384_1FNA8.png,1FNA8,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000385_8rcSx.png,8rcSx,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000386_nCC8p.png,nCC8p,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000387_2xgRx.png,2xgRx,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000388_I5Pwd.png,I5Pwd,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000389_zrm9h.png,zrm9h,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000390_820Df.png,820Df,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000391_QnPOM.png,QnPOM,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000392_bdYvp.png,bdYvp,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000393_iYKne.png,iYKne,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000394_1WJnL.png,1WJnL,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000395_n03ov.png,n03ov,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000396_XjY5M.png,XjY5M,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000397_ar2ji.png,ar2ji,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000398_IqZlh.png,IqZlh,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000399_Q3bia.png,Q3bia,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000400_wYYpL.png,wYYpL,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000401_ublqd.png,ublqd,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000402_iVAHh.png,iVAHh,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000403_VeECX.png,VeECX,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000404_xGLgC.png,xGLgC,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000405_Go8Nc.png,Go8Nc,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000406_UY63Q.png,UY63Q,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000407_HtDP9.png,HtDP9,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000408_bdE2z.png,bdE2z,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000409_BRgFT.png,BRgFT,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000410_6Ce5f.png,6Ce5f,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000411_uMjei.png,uMjei,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000412_rNOLJ.png,rNOLJ,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000413_TuyMH.png,TuyMH,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000414_sDGMB.png,sDGMB,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000415_gYSh2.png,gYSh2,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000416_PP4XJ.png,PP4XJ,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000417_U3nBC.png,U3nBC,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000418_4oAv0.png,4oAv0,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000419_DzAUg.png,DzAUg,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000420_uBuQq.png,uBuQq,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000421_x9jR7.png,x9jR7,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000422_Eef1f.png,Eef1f,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000423_fBgVV.png,fBgVV,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000424_xZiJd.png,xZiJd,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000425_L9JJv.png,L9JJv,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000426_QhAw3.png,QhAw3,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000427_Q8WB3.png,Q8WB3,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000428_6Ud9s.png,6Ud9s,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000429_MtwgK.png,MtwgK,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000430_GnjQE.png,GnjQE,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000431_o2gw2.png,o2gw2,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000432_JxhWr.png,JxhWr,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000433_KoZB2.png,KoZB2,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000434_JX0NN.png,JX0NN,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000435_RPJbM.png,RPJbM,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000436_7Q1Sr.png,7Q1Sr,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000437_blrSW.png,blrSW,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000438_t6vwa.png,t6vwa,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000439_l3jKQ.png,l3jKQ,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000440_zejVO.png,zejVO,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000441_bfVHn.png,bfVHn,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000442_yADvk.png,yADvk,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000443_xtUuX.png,xtUuX,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000444_8KMf4.png,8KMf4,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000445_djkWN.png,djkWN,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000446_dRfrC.png,dRfrC,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000447_QBFMC.png,QBFMC,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000448_ArnWG.png,ArnWG,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000449_hwBhs.png,hwBhs,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000450_RRLFH.png,RRLFH,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000451_Qtcoz.png,Qtcoz,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000452_Mdant.png,Mdant,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000453_8nXiW.png,8nXiW,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000454_qsuha.png,qsuha,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000455_FVBli.png,FVBli,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000456_yIToG.png,yIToG,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000457_J1QZw.png,J1QZw,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000458_ez3Vc.png,ez3Vc,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000459_BbD6e.png,BbD6e,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000460_3uKBK.png,3uKBK,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000461_zTOAs.png,zTOAs,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000462_hzb9u.png,hzb9u,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000463_kZ8ND.png,kZ8ND,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000464_1S6xf.png,1S6xf,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000465_B2gpB.png,B2gpB,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000466_LzHfz.png,LzHfz,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000467_3tVvo.png,3tVvo,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000468_vXkeG.png,vXkeG,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000469_OhHGm.png,OhHGm,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000470_5XwwU.png,5XwwU,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000471_90P0j.png,90P0j,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000472_pgjqm.png,pgjqm,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000473_lMjWW.png,lMjWW,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000474_Pel8X.png,Pel8X,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000475_OFDWK.png,OFDWK,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000476_WLCR7.png,WLCR7,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000477_4KPON.png,4KPON,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000478_u3Ouj.png,u3Ouj,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000479_CeECO.png,CeECO,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000480_tYrLd.png,tYrLd,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000481_wGetD.png,wGetD,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000482_Ccdx1.png,Ccdx1,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000483_seP32.png,seP32,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000484_fNMGy.png,fNMGy,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000485_DLJ9Y.png,DLJ9Y,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000486_V5cC6.png,V5cC6,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000487_ZKPmu.png,ZKPmu,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000488_MEGj9.png,MEGj9,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000489_dCgZ5.png,dCgZ5,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000490_1vTfG.png,1vTfG,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000491_PlcpT.png,PlcpT,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000492_CCHHN.png,CCHHN,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000493_kxx6s.png,kxx6s,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000494_yAXvR.png,yAXvR,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000495_MdYOP.png,MdYOP,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000496_vevgJ.png,vevgJ,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000497_RysqU.png,RysqU,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000498_2Q96M.png,2Q96M,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000499_3jvfL.png,3jvfL,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000500_Qj6wt.png,Qj6wt,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000501_9PSQz.png,9PSQz,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000502_iMT8f.png,iMT8f,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000503_tJyPY.png,tJyPY,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000504_v0iQS.png,v0iQS,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000505_18VR6.png,18VR6,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000506_HfPQB.png,HfPQB,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000507_Gxbxt.png,Gxbxt,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000508_l8nv8.png,l8nv8,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000509_XFmoi.png,XFmoi,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000510_jes2Y.png,jes2Y,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000511_gGXI1.png,gGXI1,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000512_V4HcQ.png,V4HcQ,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000513_v4XNi.png,v4XNi,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000514_Myjkl.png,Myjkl,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000515_1SXNZ.png,1SXNZ,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000516_5kUCc.png,5kUCc,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000517_AxRUp.png,AxRUp,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000518_CNsWV.png,CNsWV,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000519_YCoIp.png,YCoIp,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000520_t9ZYE.png,t9ZYE,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000521_51mxR.png,51mxR,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000522_8KCDX.png,8KCDX,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000523_sXyGH.png,sXyGH,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000524_A9k0m.png,A9k0m,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000525_ZMi3q.png,ZMi3q,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000526_dPE3x.png,dPE3x,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000527_J7gT2.png,J7gT2,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000528_H2hsf.png,H2hsf,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000529_WkrC5.png,WkrC5,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000530_Gj1Bf.png,Gj1Bf,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000531_86o0C.png,86o0C,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000532_4w7bA.png,4w7bA,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000533_dzGxp.png,dzGxp,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000534_yfxob.png,yfxob,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000535_u7g1T.png,u7g1T,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000536_PvYji.png,PvYji,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000537_cs61E.png,cs61E,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000538_S1iWT.png,S1iWT,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000539_ECNa5.png,ECNa5,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000540_fbqn1.png,fbqn1,0,clean_centered_text,arial.ttf
level_0_clean_centered_text\000541_jJ8UM.png,jJ8UM,0,clean_centered_text,arial.ttf
